ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,Appg,PaymentType,PaymentDescription,Value,ReceivedDate,AcceptedDate,ReceivedEndDate,IsSoleBeneficiary,DonorName,DonorPublicAddress,DonorStatus,DonorCompanyName,DonorCompanyUrl,DonorCompanyIdentifier,DonorCompanyIdentifierSource,DonorTrustDetails,DonorOtherDetails,Link
9052,"The Lord (Philip) Harris of Peckham - £5,000.00",,2024-08-01,2024-08-04,,Gifts and benefits from sources outside the UK,5203,Alison Griffiths,,Monetary,for general election campaign expenditure,5000.00,2024-06-11,2024-06-11,,True,The Lord (Philip) Harris of Peckham,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9052
4566,Stripe Press Inc - £414.00,,2024-03-19,2024-03-22,,Gifts and benefits from sources outside the UK,4679,Neil O'Brien,,In kind,Meals and accommodation at small group retreat in Guildford,414.00,2024-03-04,2024-03-04,2024-03-06,True,Stripe Press Inc,"354 Oyster Point Boulevard, South San Francisco, CA 94080, United States",Friendly society,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/4566
3242,Association of Marshall Scholars - £465.00,,2024-02-07,2024-03-06,,Gifts and benefits from sources outside the UK,4264,Stephen Doughty,,In kind,"Associated with participating in a cross-party conference, accommodation (£315) and hospitality (£150)",465.00,2024-01-13,2024-01-13,2024-01-14,True,Association of Marshall Scholars,"67 35th Street, Unit B-513 Brooklyn, NY 11232",Unincorporated association,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/3242
3238,Association of Marshall Scholars - £465.00,,2024-01-26,2024-03-06,,Gifts and benefits from sources outside the UK,4107,Dame Harriett Baldwin,,In kind,"Associated with taking part in the US-UK legislative exchange in Oxford, hospitality and accommodation",465.00,2024-01-13,2024-01-13,2024-01-14,True,Association of Marshall Scholars,"168 Prospect Park SW, Brooklyn, NY 11218, USA",Other,,,,,,US non-profit endowment,https://interests-api.parliament.uk/api/v1/Interests/3238
601,Qatar Racing and Equestrian Club (Qatar Ministry of Sports and Culture) and the Embassy of the State of Qatar - £600.00,,2023-08-07,2023-12-03,,Gifts and benefits from sources outside the UK,39,Sir John Whittingdale,,In kind,Two tickets to Qatar Goodwood Festival 2023 including hospitality and accommodation for one night,600.00,2023-08-02,2023-08-02,,False,Qatar Racing and Equestrian Club (Qatar Ministry of Sports and Culture) and the Embassy of the State of Qatar,"1 South Audley Street, London W1K 1NB",Other,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/601
595,Qatar Racing and Equestrian Club (Qatar Ministry of Sports and Culture) - £575.00,,2023-08-21,2023-12-03,,Gifts and benefits from sources outside the UK,4084,Esther McVey,,In kind,"Guest at Qatar Goodwood Festival 2023, including accommodation, hospitality and lunch",575.00,2023-07-31,2023-07-31,2023-08-02,True,Qatar Racing and Equestrian Club (Qatar Ministry of Sports and Culture),"PO Box 7559, Doha, State of Qatar",Other,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/595
596,"HM Government of Gibraltar - £1,275.00",,2023-10-24,2023-12-03,,Gifts and benefits from sources outside the UK,4653,Stephen Morgan,,In kind,Four nights' accommodation during the Labour Party Conference,1275.00,2023-10-08,2023-10-08,2023-10-11,True,HM Government of Gibraltar,"Gibraltar House, 150 Strand, London WC2R 1JA",Other,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/596
591,Viagogo - £838.80,,2023-10-10,2023-12-03,,Gifts and benefits from sources outside the UK,4813,Mr Richard Holden,,In kind,One ticket with hospitality for England v New Zealand one day cricket match,838.80,2023-09-15,2023-09-15,,True,Viagogo,"Viagogo AG, Rue de Commerce 4, 1204 Geneva, Switzerland",Company,Viagogo,,outside the UK,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/591
598,"Cricket Australia - £1,998.00",,2023-08-29,2023-12-03,,Gifts and benefits from sources outside the UK,4263,Lucy Powell,,In kind,"In my role as Shadow Secretary of State for DCMS, I attended the Ashes with a plus one (two tickets with hospitality), as guests of the Australian High Commissioner, with tickets provided by Cricket Australia",1998.00,2023-07-27,2023-07-27,,False,Cricket Australia,"60 Jolimont Street, Jolimont VIC 3002, Australia",Company,Cricket Australia,,ABN 53 006 089 130,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/598
